recipe_id,avg_rating_recipe,num_ratings_recipe
327577,5.0,1
327579,5.0,2
327581,1.5,2
327583,5.0,5
327584,4.0,2
327591,4.5,2
327592,4.0,1
327596,5.0,1
327599,5.0,2
327601,3.0,1
327602,4.0,2
327614,5.0,3
327623,5.0,2
327624,5.0,10
327626,4.5,2
327627,4.5,2
327629,3.0,1
327630,5.0,3
327634,3.4,5
327649,5.0,1
327654,5.0,1
327655,5.0,1
327658,4.0,1
327660,5.0,1
327662,3.0,1
327670,5.0,1
327674,4.0,1
327675,5.0,3
327681,3.5,4
327682,5.0,1
327691,5.0,3
327694,5.0,4
327695,3.0,3
327696,5.0,1
327697,5.0,1
327699,5.0,6
327703,4.923076923076923,13
327706,5.0,1
327707,5.0,2
327712,4.333333333333333,3
327717,4.0,1
327718,4.0,1
327719,5.0,3
327724,5.0,1
327725,5.0,1
327726,0.0,1
327728,5.0,1
327732,4.875,8
327740,5.0,1
327743,4.8,5
327748,5.0,1
327752,5.0,1
327755,0.0,1
327758,5.0,2
327761,5.0,1
327763,5.0,1
327766,5.0,1
327769,5.0,1
327771,5.0,1
327773,4.0,2
327779,4.2,5
327782,4.0,1
327787,4.666666666666667,3
327788,5.0,3
327790,5.0,2
327793,5.0,3
327797,5.0,1
327804,2.5,2
327806,5.0,3
327810,4.619047619047619,21
327811,4.666666666666667,3
327817,5.0,1
327820,4.0,1
327825,5.0,1
327826,4.0,1
327833,5.0,2
327835,5.0,1
327837,5.0,2
327839,4.0,1
327843,4.0,1
327846,5.0,4
327850,4.0,1
327851,4.0,1
327859,5.0,8
327862,5.0,3
327864,5.0,1
327865,3.6,5
327870,5.0,7
327877,5.0,1
327879,4.0,1
327881,5.0,1
327884,5.0,1
327886,5.0,1
327887,5.0,6
327888,5.0,3
327891,4.0,1
327894,5.0,7
327895,5.0,1
327900,5.0,1
327903,5.0,3
327912,5.0,3
327913,4.0,1
327914,5.0,3
327915,4.0,3
327916,5.0,1
327917,5.0,1
327918,4.5,4
327920,5.0,1
327921,5.0,1
327922,4.875,8
327928,4.0,1
327929,5.0,3
327932,3.0,2
327935,5.0,1
327941,5.0,1
327944,4.5,2
327945,5.0,1
327948,5.0,1
327949,4.0,2
327953,5.0,2
327955,2.0,1
327959,4.0,1
327965,5.0,1
327970,5.0,3
327973,4.0,1
327974,4.5,4
327975,4.0,3
327976,4.75,4
327977,4.5,2
327981,4.75,4
327982,5.0,1
327984,5.0,1
327986,4.0,1
327987,5.0,8
327988,4.0,2
327991,4.833333333333333,6
327992,4.666666666666667,3
327994,5.0,9
327998,3.0,3
328006,2.5,2
328011,5.0,1
328012,5.0,4
328015,5.0,2
328017,4.8,5
328019,4.0,1
328021,4.3,10
328022,5.0,3
328023,5.0,1
328028,2.5,2
328029,5.0,1
328031,4.2,5
328034,4.5,2
328035,5.0,2
328037,5.0,2
328040,5.0,4
328041,4.0,1
328043,5.0,2
328045,5.0,1
328046,5.0,1
328049,4.0,2
328051,4.8,5
328052,5.0,1
328054,5.0,2
328056,5.0,5
328061,4.0,1
328062,5.0,1
328070,4.0,1
328074,4.5,4
328082,5.0,10
328097,4.333333333333333,12
328107,5.0,1
328111,2.5,2
328120,5.0,2
328124,4.0,2
328128,4.0,1
328129,5.0,1
328134,3.3333333333333335,3
328140,4.0,3
328141,5.0,1
328147,4.5,2
328149,5.0,2
328152,4.75,12
328155,5.0,1
328157,4.0,3
328162,5.0,1
328166,4.0,1
328171,5.0,1
328172,5.0,1
328173,5.0,3
328176,5.0,4
328177,5.0,1
328179,4.5,2
328184,2.5,8
328187,5.0,1
328189,5.0,1
328194,4.0,2
328195,0.0,1
328196,4.666666666666667,3
328199,5.0,1
328207,2.5,2
328211,5.0,1
328215,4.0,1
328216,2.5,2
328217,5.0,1
328222,5.0,3
328225,0.0,1
328233,5.0,7
328234,5.0,1
328235,4.0,1
328240,4.666666666666667,3
328242,5.0,6
328248,5.0,1
328249,4.0,2
328250,5.0,2
328252,3.8,5
328256,4.588235294117647,17
328257,4.666666666666667,3
328263,5.0,1
328270,5.0,1
328272,4.0,1
328278,5.0,1
328280,4.8,5
328283,5.0,1
328286,5.0,2
328292,5.0,1
328296,3.3333333333333335,3
328297,5.0,5
328301,5.0,1
328305,5.0,5
328306,5.0,1
328309,5.0,1
328311,4.0,1
328318,5.0,5
328320,4.5,4
328324,4.0,7
328327,0.0,1
328329,5.0,3
328333,4.4,5
328334,5.0,1
328336,4.75,4
328345,4.5,2
328348,3.3333333333333335,3
328352,4.857142857142857,7
328359,4.8,5
328361,3.0,3
328364,5.0,1
328368,5.0,1
328375,5.0,2
328378,4.666666666666667,9
328380,4.0,1
328381,4.909090909090909,11
328388,3.0,1
328390,4.0,1
328396,5.0,1
328397,5.0,2
328398,5.0,2
328401,5.0,1
328404,5.0,1
328408,5.0,1
328409,5.0,2
328410,5.0,2
328411,4.5,2
328424,5.0,2
328429,5.0,1
328432,4.0,1
328433,5.0,5
328435,5.0,1
328436,4.0,1
328438,5.0,2
328441,4.5,2
328442,4.375,8
328448,5.0,2
328458,4.222222222222222,9
328460,4.75,4
328461,5.0,1
328467,5.0,4
328471,4.5,2
328472,5.0,4
328476,4.0,1
328478,4.0,1
328481,5.0,3
328490,3.0,1
328492,4.705882352941177,17
328493,5.0,1
328503,5.0,1
328505,5.0,1
328519,5.0,3
328523,5.0,2
328526,4.0,1
328529,5.0,2
328533,4.0,1
328534,5.0,1
328537,4.88,25
328538,5.0,1
328539,3.0,1
328550,4.5,2
328552,5.0,1
328554,5.0,1
328555,4.5,2
328556,4.0,1
328563,5.0,2
328565,5.0,1
328566,4.0,1
328567,5.0,1
328568,2.0,1
328579,0.0,1
328584,5.0,1
328586,4.0,2
328588,5.0,2
328592,4.2,5
328600,4.5,2
328601,5.0,1
328604,5.0,1
328607,5.0,2
328614,5.0,2
328617,4.666666666666667,3
328620,4.0,1
328622,2.0,1
328625,4.0,1
328627,4.0,6
328630,4.0,1
328632,4.4,5
328636,5.0,1
328641,5.0,1
328642,4.857142857142857,7
328645,5.0,2
328658,5.0,4
328659,5.0,1
328661,4.5,4
328667,4.5,2
328668,4.5,10
328671,5.0,2
328672,5.0,1
328675,4.333333333333333,3
328683,4.8,15
328684,5.0,2
328686,4.0,1
328697,4.0,1
328705,4.0,1
328708,4.875,8
328709,5.0,1
328711,4.0,2
328718,2.0,2
328722,5.0,3
328726,4.285714285714286,7
328739,4.0,1
328742,5.0,1
328747,4.0,1
328748,4.75,12
328756,4.0,1
328765,5.0,11
328767,5.0,1
328768,4.928571428571429,14
328770,4.785714285714286,14
328774,4.5,2
328778,4.0,1
328784,4.5,4
328797,4.0,1
328808,4.0,1
328824,4.0,1
328826,5.0,1
328828,4.833333333333333,6
328837,5.0,3
328841,4.636363636363637,11
328848,5.0,1
328855,5.0,1
328874,4.0,1
328884,5.0,1
328885,4.0,1
328886,5.0,1
328887,5.0,1
328888,5.0,1
328898,5.0,1
328902,5.0,1
328903,5.0,1
328905,4.333333333333333,3
328906,5.0,1
328910,5.0,2
328919,4.0,3
328921,5.0,1
328929,4.5,6
328936,5.0,5
328951,5.0,1
328954,4.875,8
328957,5.0,3
328958,5.0,1
328960,5.0,1
328968,4.571428571428571,7
328971,4.2,5
328972,4.846153846153846,13
328974,5.0,3
328975,4.0,2
328976,5.0,3
328978,5.0,1
328979,5.0,3
328984,4.5,4
328985,4.875,8
328987,5.0,1
328989,4.5,4
328991,5.0,1
328993,5.0,2
328998,5.0,5
329000,4.875,8
329012,5.0,2
329015,5.0,1
329022,4.0,2
329027,5.0,2
329032,4.333333333333333,6
329036,5.0,1
329040,5.0,8
329041,4.4,5
329042,4.0,1
329043,4.0,1
329051,5.0,3
329058,5.0,1
329070,4.0,1
329072,4.833333333333333,6
329081,4.5,2
329082,3.0,1
329085,4.666666666666667,3
329089,4.0,1
329091,4.333333333333333,3
329094,4.818181818181818,11
329104,5.0,2
329106,5.0,1
329109,5.0,2
329117,5.0,4
329129,4.666666666666667,3
329130,4.333333333333333,3
329131,5.0,2
329132,4.5,2
329133,4.0,3
329136,5.0,1
329138,5.0,1
329139,4.875,8
329141,5.0,2
329142,5.0,1
329143,5.0,1
329145,4.0,1
329148,4.857142857142857,7
329153,5.0,1
329154,5.0,6
329156,4.5,2
329159,5.0,2
329165,4.857142857142857,14
329166,5.0,1
329170,4.75,4
329172,4.75,4
329177,4.0,1
329185,5.0,1
329192,5.0,3
329196,5.0,2
329198,4.444444444444445,9
329199,4.666666666666667,3
329200,4.5,4
329201,4.5,2
329204,5.0,1
329207,5.0,1
329208,4.5,2
329209,4.333333333333333,3
329214,5.0,4
329217,5.0,1
329218,4.833333333333333,6
329219,4.666666666666667,3
329222,5.0,2
329223,5.0,1
329224,4.0,1
329228,5.0,1
329229,5.0,1
329230,5.0,5
329232,4.666666666666667,3
329235,4.0,1
329238,5.0,1
329240,4.6,5
329242,4.666666666666667,3
329245,5.0,1
329249,5.0,1
329252,5.0,3
329254,4.0,1
329255,4.75,4
329256,5.0,6
329262,5.0,1
329264,5.0,5
329269,4.8,5
329271,5.0,7
329284,5.0,6
329285,5.0,2
329286,5.0,2
329287,4.0,2
329288,5.0,1
329289,2.0,2
329296,4.833333333333333,6
329311,5.0,2
329312,4.5,2
329317,5.0,2
329318,4.0,1
329332,4.833333333333333,6
329333,5.0,6
329340,4.0,2
329342,3.5,2
329345,5.0,4
329348,5.0,1
329349,4.0,1
329351,3.0,1
329354,4.666666666666667,3
329355,5.0,1
329357,4.5,2
329359,5.0,2
329360,4.0,1
329361,5.0,1
329362,4.5,2
329364,4.333333333333333,3
329369,5.0,2
329371,5.0,1
329379,5.0,8
329385,5.0,1
329387,4.0,1
329390,5.0,1
329397,5.0,1
329399,3.0,1
329413,4.75,4
329415,4.0,2
329416,5.0,1
329418,5.0,1
329419,5.0,1
329421,4.666666666666667,3
329426,4.0,1
329427,4.6,5
329430,4.0,2
329432,4.333333333333333,3
329435,5.0,1
329436,4.75,4
329439,5.0,2
329450,3.2857142857142856,7
329462,4.666666666666667,3
329473,5.0,4
329474,5.0,1
329477,5.0,1
329481,5.0,4
329486,4.0,3
329487,5.0,2
329503,5.0,3
329505,5.0,1
329506,1.6666666666666667,3
329514,5.0,1
329515,5.0,1
329518,4.75,4
329528,5.0,18
329534,5.0,1
329536,4.285714285714286,7
329542,5.0,1
329545,5.0,1
329547,4.5,2
329550,5.0,5
329553,5.0,1
329555,5.0,1
329562,5.0,3
329567,5.0,3
329573,5.0,3
329576,3.5,2
329584,5.0,1
329600,5.0,1
329603,4.0,1
329604,3.0,1
329608,5.0,1
329609,3.5,2
329611,4.0,1
329613,5.0,2
329620,4.0,1
329627,2.0,1
329632,5.0,1
329644,5.0,1
329649,4.6,5
329650,5.0,1
329651,4.75,4
329657,4.285714285714286,7
329659,4.0,1
329662,4.0,1
329664,1.5,2
329668,5.0,1
329669,3.0,1
329674,4.875,8
329675,4.0,2
329676,3.0,1
329680,4.444444444444445,9
329684,5.0,3
329686,4.0,1
329689,4.5,2
329691,5.0,1
329698,5.0,2
329709,5.0,1
329715,4.833333333333333,6
329716,5.0,1
329721,4.5,2
329728,0.0,1
329732,5.0,1
329734,4.6,5
329738,4.0,1
329745,4.666666666666667,3
329747,5.0,1
329749,4.666666666666667,3
329750,4.0,1
329759,5.0,1
329761,3.0,1
329764,4.857142857142857,7
329767,3.8333333333333335,6
329774,5.0,4
329792,5.0,2
329795,5.0,3
329804,4.588235294117647,17
329809,5.0,1
329810,5.0,2
329823,5.0,1
329834,4.0,1
329836,5.0,1
329845,5.0,1
329855,5.0,1
329856,4.0,2
329858,4.8,5
329859,4.3,10
329866,5.0,1
329869,4.0,1
329871,5.0,2
329873,5.0,1
329874,5.0,2
329876,3.5,2
329879,5.0,3
329886,5.0,1
329890,5.0,4
329893,5.0,1
329896,5.0,3
329900,5.0,3
329901,5.0,3
329904,4.666666666666667,3
329909,4.0,1
329910,4.833333333333333,6
329911,0.0,2
329916,5.0,2
329917,4.0,1
329919,5.0,2
329923,4.0,1
329924,4.5,6
329928,3.0,1
329930,5.0,3
329942,0.0,1
329943,5.0,1
329947,5.0,2
329950,4.5,2
329954,5.0,3
329958,5.0,1
329960,5.0,1
329963,4.0,1
329970,5.0,1
329972,4.0,1
329984,5.0,8
329988,5.0,1
329993,4.8,10
329998,4.0,1
329999,2.0,2
330000,5.0,5
330002,5.0,2
330004,5.0,1
330007,5.0,1
330008,4.75,4
330012,4.5,2
330013,5.0,1
330015,5.0,10
330018,5.0,1
330019,4.75,8
330020,3.6,5
330022,4.5,2
330024,5.0,3
330028,5.0,2
330033,5.0,1
330034,4.0,1
330036,2.5,2
330037,3.5,2
330038,5.0,1
330040,5.0,2
330043,5.0,1
330047,5.0,5
330051,5.0,1
330057,4.0,1
330059,5.0,4
330065,5.0,2
330066,5.0,1
330070,5.0,2
330071,3.5,2
330072,5.0,4
330074,4.0,1
330075,4.5,2
330085,5.0,2
330088,5.0,2
330091,5.0,6
330095,5.0,1
330103,5.0,5
330107,5.0,1
330108,5.0,1
330111,4.0,1
330114,5.0,1
330123,5.0,3
330139,5.0,1
330150,4.5,2
330157,5.0,3
330161,5.0,1
330163,5.0,2
330168,5.0,1
330169,5.0,2
330173,5.0,4
330176,4.8,5
330177,4.0,1
330183,4.5,2
330184,4.0,2
330186,4.882352941176471,17
330187,2.0,1
330189,4.0,1
330190,4.0,1
330196,5.0,3
330197,3.0,1
330200,5.0,2
330205,5.0,5
330206,5.0,2
330226,5.0,1
330228,0.0,1
330230,3.0,1
330242,4.0,1
330243,4.666666666666667,3
330245,5.0,3
330246,2.0,2
330253,5.0,1
330255,4.615384615384615,26
330260,4.666666666666667,3
330263,4.714285714285714,7
330268,4.5,2
330274,5.0,5
330281,5.0,1
330283,3.0,1
330287,5.0,1
330288,4.0,1
330290,5.0,1
330293,4.0,1
330299,5.0,1
330300,4.666666666666667,3
330301,5.0,1
330304,4.647058823529412,17
330306,5.0,1
330311,4.0,1
330318,5.0,1
330324,5.0,2
330329,5.0,2
330340,5.0,1
330356,5.0,3
330358,3.75,4
330364,4.0,1
330365,4.0,1
330370,5.0,3
330371,4.0,1
330372,5.0,2
330382,4.0,1
330392,5.0,1
330400,5.0,1
330402,5.0,1
330414,4.6,5
330416,4.0,1
330423,4.5,2
330434,5.0,1
330437,4.5,22
330439,5.0,1
330440,5.0,1
330441,5.0,1
330446,5.0,1
330450,5.0,1
330452,5.0,2
330454,5.0,1
330456,5.0,2
330459,5.0,1
330461,4.0,2
330463,4.333333333333333,3
330469,4.0,1
330474,4.5,2
330475,4.0,1
330477,4.0,1
330480,4.909090909090909,11
330492,5.0,1
330497,4.5,2
330500,4.5,4
330503,5.0,1
330508,4.0,1
330513,5.0,2
330521,5.0,1
330522,5.0,3
330526,5.0,2
330528,5.0,1
330532,5.0,3
330533,5.0,1
330535,4.636363636363637,11
330537,5.0,2
330538,5.0,1
330547,4.0,1
330548,5.0,2
330549,4.0,1
330555,5.0,1
330556,5.0,3
330564,5.0,1
330565,4.0,1
330574,5.0,1
330583,4.0,2
330589,0.0,1
330590,5.0,5
330602,5.0,1
330604,5.0,1
330608,5.0,1
330611,5.0,2
330613,2.0,1
330614,5.0,1
330620,4.0,1
330629,5.0,1
330630,5.0,2
330638,5.0,1
330644,4.0,3
330647,5.0,1
330652,5.0,1
330653,5.0,1
330656,5.0,2
330661,5.0,1
330667,4.0,1
330669,5.0,1
330676,5.0,1
330682,5.0,1
330693,5.0,1
330710,4.0,4
330712,5.0,1
330716,5.0,1
330717,5.0,6
330720,4.5,2
330724,4.666666666666667,3
330725,2.0,1
330726,4.666666666666667,3
330730,5.0,1
330734,4.545454545454546,11
330737,5.0,2
330739,4.555555555555555,9
330740,4.5,4
330747,4.333333333333333,3
330756,5.0,1
330764,5.0,7
330766,5.0,1
330769,4.0,1
330772,4.0,1
330778,5.0,1
330780,4.0,1
330781,4.0,1
330783,5.0,3
330784,5.0,1
330787,4.666666666666667,3
330788,4.666666666666667,3
330792,4.0,1
330794,5.0,1
330795,5.0,1
330800,5.0,1
330808,4.2727272727272725,11
330811,5.0,2
330823,5.0,1
330830,5.0,1
330831,5.0,1
330846,5.0,3
330847,5.0,1
330848,4.2,5
330849,4.0,1
330864,4.833333333333333,6
330865,5.0,3
330866,5.0,3
330868,4.666666666666667,3
330870,3.0,1
330871,5.0,1
330872,5.0,1
330875,3.0,3
330876,4.333333333333333,3
330877,4.8,5
330878,4.4,10
330881,4.75,4
330882,4.0,2
330884,4.333333333333333,3
330885,4.0,1
330887,5.0,1
330888,4.666666666666667,9
330889,4.333333333333333,3
330890,3.5,2
330891,4.4,5
330893,4.666666666666667,3
330894,4.0,1
330896,5.0,1
330897,4.666666666666667,9
330898,4.666666666666667,6
330899,5.0,1
330901,4.0,1
330903,2.75,4
330904,4.666666666666667,3
330905,3.0,2
330906,4.0,2
330907,4.0,1
330908,4.285714285714286,7
330909,2.5,2
330910,4.333333333333333,6
330911,4.428571428571429,7
330912,4.25,4
330913,3.7142857142857144,7
330915,5.0,1
330918,3.5,2
330919,5.0,1
330921,4.75,4
330922,4.0,1
330924,4.25,4
330925,4.0,2
330928,4.875,8
330930,4.75,4
330932,4.6,5
330935,5.0,1
330939,5.0,4
330942,5.0,1
330947,5.0,2
330958,5.0,2
330959,5.0,1
330964,5.0,1
330968,5.0,3
330969,5.0,1
330970,4.5,2
330979,5.0,1
330981,5.0,1
330989,3.0,1
330991,5.0,1
331017,5.0,1
331019,5.0,1
331023,1.6666666666666667,3
331024,5.0,1
331027,4.5,2
331031,5.0,5
331037,5.0,2
331038,5.0,2
331042,4.0,1
331043,4.0,2
331044,5.0,1
331049,5.0,1
331053,5.0,2
331056,4.666666666666667,3
331059,5.0,3
331060,5.0,2
331061,4.333333333333333,3
331065,5.0,1
331066,5.0,1
331067,4.833333333333333,6
331068,0.0,1
331069,4.5,2
331078,5.0,1
331080,4.0,1
331097,4.0,1
331100,5.0,1
331104,5.0,2
331105,5.0,1
331107,5.0,1
331110,5.0,1
331111,4.5,2
331112,5.0,5
331116,5.0,1
331118,4.0,2
331124,3.0,1
331126,4.0,1
331131,4.5,4
331136,5.0,2
331142,4.0,1
331144,5.0,1
331149,3.0,1
331167,4.0,2
331168,5.0,2
331169,3.0,3
331170,4.666666666666667,3
331174,4.0,1
331177,5.0,1
331180,5.0,1
331188,4.615384615384615,13
331191,4.0,1
331199,4.5,2
331202,5.0,1
331208,5.0,2
331211,5.0,7
331212,5.0,1
331214,4.8,5
331217,5.0,2
331226,4.333333333333333,3
331231,5.0,1
331235,5.0,1
331238,4.857142857142857,7
331241,5.0,1
331245,4.5,2
331248,5.0,2
331261,5.0,1
331262,5.0,1
331269,4.75,4
331270,5.0,2
331271,4.666666666666667,3
331292,4.714285714285714,7
331293,4.75,4
331296,4.0,1
331314,4.0,1
331329,5.0,1
331331,4.0,1
331337,4.0,1
331340,5.0,10
331341,3.5,2
331342,4.5,2
331344,5.0,5
331345,4.0,1
331354,4.666666666666667,3
331360,5.0,1
331363,5.0,1
331365,3.5,4
331376,4.875,16
331384,5.0,1
331386,5.0,1
331389,5.0,1
331394,4.0,1
331397,5.0,2
331401,5.0,1
331408,4.0,1
331409,4.5,2
331412,5.0,2
331416,5.0,1
331420,3.0,2
331421,4.0,1
331423,4.0,1
331425,5.0,2
331426,4.0,1
331436,4.0,1
331440,5.0,1
331441,4.0,2
331445,4.25,8
331457,4.0,1
331463,4.0,1
331468,4.2,5
331480,4.5,2
331489,5.0,17
331498,4.75,4
331507,5.0,1
331519,4.5,2
331526,5.0,1
331527,5.0,1
331529,5.0,1
331533,4.0,1
331543,4.0,1
331546,5.0,2
331562,4.5,2
331568,5.0,2
331572,5.0,2
331574,5.0,1
331577,5.0,1
331581,5.0,2
331585,5.0,2
331590,4.666666666666667,3
331595,5.0,1
331603,3.0,1
331605,5.0,1
331609,5.0,1
331610,3.0,2
331616,5.0,1
331620,5.0,2
331621,4.5,2
331624,4.0,1
331627,5.0,11
331629,5.0,2
331633,4.0,1
331636,4.0,1
331637,4.0,1
331649,5.0,5
331650,5.0,2
331664,5.0,1
331670,4.0,1
331674,5.0,3
331692,4.5,4
331701,3.0,1
331702,5.0,1
331705,5.0,1
331708,5.0,2
331712,4.333333333333333,3
331715,5.0,1
331719,3.6666666666666665,3
331722,5.0,2
331723,4.444444444444445,9
331736,5.0,2
331738,5.0,1
331746,5.0,2
331757,4.0,5
331758,4.0,1
331760,4.0,1
331770,5.0,2
331771,5.0,1
331774,5.0,1
331775,4.0,1
331785,4.0,1
331788,5.0,1
331803,4.0,1
331805,5.0,1
331810,5.0,2
331811,4.5,2
331819,5.0,6
331820,5.0,1
331825,4.0,1
331826,4.0,1
331832,5.0,1
331837,5.0,2
331838,5.0,1
331842,4.666666666666667,3
331843,5.0,3
331847,5.0,1
331849,4.0,1
331851,5.0,1
331852,5.0,1
331863,5.0,1
331867,5.0,1
331868,5.0,7
331874,5.0,1
331885,4.5,2
331899,5.0,1
331900,5.0,1
331915,5.0,2
331916,5.0,1
331918,5.0,1
331922,4.833333333333333,6
331928,3.6666666666666665,6
331935,5.0,2
331938,5.0,1
331939,4.239130434782608,46
331943,5.0,2
331946,4.333333333333333,3
331948,4.0,1
331950,5.0,1
331954,5.0,1
331955,4.666666666666667,3
331967,4.0,1
331968,2.5,2
331971,5.0,1
331976,2.0,1
331981,4.0,2
331987,4.636363636363637,11
331989,5.0,5
331993,4.0,1
331994,5.0,1
331995,5.0,1
331996,2.5,2
331997,5.0,1
331998,5.0,3
332001,5.0,1
332012,5.0,1
332014,5.0,3
332019,5.0,1
332022,4.714285714285714,7
332025,4.5,2
332028,5.0,1
332029,4.0,1
332043,5.0,1
332056,5.0,1
332057,5.0,1
332061,5.0,2
332064,0.0,1
332069,5.0,1
332071,4.0,2
332072,4.0,1
332073,5.0,2
332078,4.0,1
332081,5.0,1
332089,4.875,8
332093,4.714285714285714,21
332114,4.0,2
332115,5.0,1
332128,5.0,2
332138,5.0,1
332140,5.0,1
332148,4.0,1
332154,4.0,1
332156,4.6923076923076925,13
332160,3.0,1
332161,4.333333333333333,3
332165,2.5,2
332172,5.0,1
332174,4.5,2
332178,0.0,1
332187,4.0,1
332189,5.0,1
332206,5.0,1
332209,4.666666666666667,9
332215,5.0,1
332216,5.0,2
332217,4.714285714285714,7
332219,4.8,5
332221,5.0,2
332232,5.0,5
332235,5.0,2
332237,5.0,1
332241,5.0,1
332243,5.0,1
332245,4.0,1
332250,4.833333333333333,6
332252,4.833333333333333,6
332256,4.25,4
332261,5.0,2
332263,4.666666666666667,3
332264,5.0,1
332269,5.0,1
332270,0.0,1
332274,5.0,2
332276,4.833333333333333,6
332278,5.0,1
332282,4.5,2
332292,5.0,1
332300,4.0,1
332301,5.0,1
332302,4.2,5
332304,5.0,1
332307,5.0,1
332310,4.666666666666667,3
332323,4.545454545454546,11
332325,5.0,2
332328,3.8181818181818183,11
332330,4.0,1
332333,4.5,4
332339,4.5,2
332346,4.5,4
332347,4.666666666666667,6
332349,4.625,8
332351,5.0,1
332357,4.0,1
332359,4.0,1
332360,3.0,1
332363,4.5,2
332364,4.0,1
332367,5.0,2
332377,4.8,5
332381,3.0,1
332387,4.5,2
332394,5.0,3
332398,5.0,3
332401,4.5,2
332402,4.0,1
332410,4.666666666666667,3
332411,2.5,2
332414,4.666666666666667,3
332415,4.5,2
332422,4.8,5
332428,4.333333333333333,3
332430,3.5,2
332440,5.0,1
332445,5.0,1
332451,4.875,8
332453,4.0,1
332455,4.9,10
332457,4.5,2
332460,4.0,1
332463,4.4,10
332469,5.0,1
332473,5.0,1
332476,5.0,1
332477,5.0,1
332478,4.75,4
332481,5.0,2
332483,4.0,1
332485,5.0,4
332487,5.0,1
332488,5.0,1
332489,5.0,1
332490,5.0,2
332492,5.0,1
332493,4.75,4
332494,4.0,2
332495,4.0,1
332499,4.8,5
332502,5.0,3
332512,5.0,1
332513,5.0,3
332515,4.0,2
332516,5.0,3
332518,3.0,1
332529,5.0,2
332530,4.75,4
332539,5.0,1
332540,5.0,1
332541,5.0,2
332546,2.0,1
332547,4.0,1
332550,5.0,1
332560,4.0,1
332561,5.0,1
332565,5.0,1
332571,5.0,1
332574,4.0,2
332576,4.625,16
332578,4.0,1
332582,4.875,8
332612,5.0,1
332613,4.0,1
332615,4.333333333333333,3
332616,5.0,1
332617,5.0,1
332619,3.0,1
332620,3.3333333333333335,3
332621,3.5,4
332623,4.666666666666667,3
332625,5.0,2
332627,4.777777777777778,9
332628,5.0,1
332629,4.75,12
332633,4.666666666666667,3
332642,5.0,1
332648,5.0,1
332650,4.5,4
332654,5.0,1
332656,5.0,4
332661,5.0,3
332663,5.0,1
332667,5.0,1
332670,4.8,5
332678,4.0,1
332681,4.666666666666667,3
332686,5.0,2
332688,3.6666666666666665,3
332699,5.0,2
332702,2.0,1
332703,3.0,1
332706,5.0,3
332708,5.0,1
332709,5.0,3
332710,5.0,2
332714,4.0,1
332715,5.0,1
332716,4.0,1
332724,4.0,1
332725,4.5,4
332726,4.0,1
332727,4.0,1
332728,4.0,1
332729,5.0,1
332751,4.5,2
332758,4.0,1
332764,5.0,1
332766,5.0,1
332770,4.5,2
332772,5.0,1
332781,5.0,1
332787,5.0,1
332796,4.0,1
332797,5.0,1
332801,4.0,1
332803,5.0,1
332805,5.0,2
332809,5.0,2
332819,5.0,1
332820,5.0,1
332822,5.0,1
332823,4.0,1
332826,5.0,1
332828,5.0,1
332831,5.0,2
332833,4.75,4
332842,4.0,1
332854,4.833333333333333,6
332861,4.5,2
332862,5.0,2
332869,5.0,2
332871,4.0,1
332873,5.0,2
332877,4.5,2
332880,5.0,8
332884,5.0,1
332891,3.0,1
332895,5.0,1
332901,5.0,1
332905,4.333333333333333,6
332907,0.0,1
332909,4.0,1
332920,4.0,1
332921,5.0,1
332933,4.666666666666667,3
332936,4.0,1
332937,5.0,1
332939,4.166666666666667,6
332947,5.0,1
332950,5.0,3
332954,5.0,1
332966,4.0,1
332970,5.0,2
332972,3.0,1
332973,5.0,2
332975,4.333333333333333,12
332980,4.4,5
332982,3.5,4
333002,4.5,2
333007,5.0,1
333010,5.0,3
333015,5.0,1
333016,5.0,1
333022,5.0,1
333023,5.0,1
333028,4.2,5
333029,5.0,1
333030,4.5,2
333035,5.0,2
333036,4.0,2
333047,5.0,1
333064,4.6923076923076925,26
333068,5.0,3
333084,5.0,3
333087,4.0,1
333089,4.666666666666667,3
333093,5.0,2
333099,4.25,8
333100,4.0,1
333106,5.0,1
333107,4.0,2
333110,4.0,2
333113,5.0,1
333117,4.833333333333333,12
333120,4.909090909090909,11
333125,5.0,1
333128,4.666666666666667,3
333129,5.0,1
333133,4.857142857142857,7
333136,5.0,1
333138,5.0,1
333143,4.5,2
333146,5.0,1
333148,5.0,2
333157,3.888888888888889,9
333160,4.0,1
333161,5.0,1
333162,5.0,1
333164,4.473684210526316,19
333167,4.5,4
333174,5.0,2
333177,4.5,2
333178,4.0,1
333181,0.0,1
333189,5.0,1
333206,5.0,1
333210,4.5,2
333211,4.888888888888889,9
333213,5.0,1
333216,5.0,1
333219,4.75,4
333220,4.666666666666667,3
333221,5.0,1
333223,5.0,1
333227,5.0,3
333234,4.5,2
333235,5.0,1
333244,5.0,1
333246,4.666666666666667,6
333248,5.0,1
333251,4.666666666666667,9
333252,5.0,1
333264,4.0,1
333273,5.0,2
333274,5.0,2
333277,3.5,4
333281,4.0,1
333289,1.0,1
333291,4.0,1
333293,4.0,1
333295,5.0,1
333297,4.5,6
333298,5.0,2
333299,5.0,7
333308,5.0,1
333311,5.0,1
333314,5.0,1
333324,5.0,1
333326,5.0,2
333335,5.0,1
333340,4.75,4
333352,5.0,1
333359,5.0,2
